logFC logCPM LR PValue FDR
RFC2 -1.09319051994176 4.99457275098493 60.1479446163259 8.79887301167405e-15 1.5101488336567e-13
DIAPH2 1.09315077074181 4.28387602832952 48.0441265789573 4.16734089450346e-12 5.36586085656458e-11
FRMD4B 1.0931472750004 4.4668993362188 35.5044060792021 2.54474295277106e-09 2.21004843949429e-08
ANAPC15 -1.0928178191033 3.53896843804141 37.3666699671561 9.78806602485757e-10 9.04736410059405e-09
ITIH2 -1.09257872230264 0.694626464951107 13.6471041794235 0.000220581253227152 0.000730628940985824
CCNT2 1.09228870260956 4.62930918516714 29.393402311994 5.90784318777875e-08 4.08533452708359e-07
CHCHD6 -1.09207686791279 4.78276348032154 47.0383509393821 6.96111705832363e-12 8.70464366334735e-11
KPNA5 1.09204799036803 2.15864179241382 20.797314229307 5.10545105611411e-06 2.41636163468027e-05
BTN3A1 1.09175643203106 5.63060647866169 65.6103343855357 5.49498637851002e-16 1.05898802847547e-14
TNKS2 1.09174415947471 5.07615097486768 22.574449323031 2.0215534105e-06 1.04318382677639e-05
WDR11-AS1 1.09169335304706 -0.718141324581619 6.32545583646182 0.0119016890548513 0.0250523417669436
MUM1 -1.09158162055656 4.24382891267377 49.4257305280647 2.06025610088385e-12 2.73889591481791e-11
BEND6 -1.09116364593699 0.446675805135078 11.6467611966001 0.000643144138919512 0.00190055603128691
CYP4F3 -1.09092072942041 1.95526913147143 24.8483464321645 6.20222253221748e-07 3.55933697129164e-06
SLC25A1 -1.09044567239825 7.00387205626675 43.8836980328368 3.48479322464226e-11 3.93085742241017e-10
SELO -1.09035616615535 4.97302884705283 32.4673281656794 1.21213306640106e-08 9.51569637803561e-08
SDR39U1 -1.09029861758535 4.13469855614107 42.0971248126925 8.68507926759341e-11 9.23173205783198e-10
RUVBL2 -1.09016058764163 7.25035317797568 54.6102608532608 1.46966287124794e-13 2.24298547730936e-12
AK024998 1.08994340929361 1.77139996704554 20.1677635091878 7.09383943789184e-06 3.26151061121605e-05
TUBB2B 1.08975695671848 2.66320838521387 25.3515851078625 4.77759635552207e-07 2.80510167540668e-06
ZNF184 1.08951641116941 4.36529350828738 52.2276413261795 4.94254988334403e-13 7.06085396609893e-12
CENPP -1.08929163149827 1.76177521373005 20.6674491812592 5.4636979612794e-06 2.57023928025342e-05
DPM3 -1.089139233423 3.45033164097907 33.1148519969659 8.6872609843195e-09 6.96445289243189e-08
IFNGR2 1.0890689813642 6.66857395459561 68.5218135089922 1.25481866858308e-16 2.61296491962151e-15
TMEM138 -1.08878279140188 4.21110459606192 37.7758012678293 7.93601154991224e-10 7.46177412502272e-09
ZNF136 1.08870433199807 1.57433684036339 21.1195020497648 4.31514185219735e-06 2.07766611126537e-05
TAF6L -1.08866622943896 3.93215323735985 32.9359462627926 9.52457804552171e-09 7.57802774555459e-08
TGDS 1.08834166062555 2.40768189357816 24.5798722747283 7.12925174835437e-07 4.02707120789228e-06
ODF3B 1.08813820270528 3.59270944001007 25.7297057707715 3.92735140524118e-07 2.33848714731304e-06
FAM160A1 1.08728292025039 2.85137756631122 29.7465965296532 4.92369956410726e-08 3.44355325776249e-07
NDUFA11 -1.08690560363331 5.79656963458424 36.8845952870459 1.25332310814913e-09 1.13709185128878e-08
MBNL3 -1.08690195943153 2.90746112714347 17.0097161334911 3.71890266906327e-05 0.00014585736113328
PQLC1 -1.08677448695785 4.47505009120238 23.9582501888793 9.84475147623041e-07 5.37958380333821e-06
AP2S1 -1.08673914319862 6.85696178766446 41.3264569108952 1.2881358015627e-10 1.33739338890415e-09
TICRR -1.08657613766486 4.80593085509713 52.0933396616569 5.29241354977221e-13 7.5242095433261e-12
ITGA2 1.0861305408484 7.74825742684302 28.6986760281728 8.45615244515549e-08 5.69785445607529e-07
CYP2J2 1.08589793192826 4.88489823716691 55.3257440403339 1.02122299156378e-13 1.57653304341621e-12
KBTBD2 1.08530973574063 6.49047770327837 72.5588385175463 1.62125501638263e-17 3.62703531206815e-16
CCDC103 -1.08440162403043 2.10272729065699 24.8216762115831 6.28863050124065e-07 3.60319722647612e-06
SLC3A2 1.08437937589402 8.8318960456474 50.8502940702052 9.96863395394577e-13 1.38127415773517e-11
ANKRD20A3 1.08431886382079 -0.304838663994305 8.05490463676277 0.00453806316877616 0.0107408356553647
LINC00638 1.08427223100016 0.564991499296744 13.553830785963 0.000231817796232548 0.000764926089941014
CYP51A1 -1.08336692427019 6.36078863024824 52.4787487669418 4.34929323173744e-13 6.29260354421051e-12
SNTA1 -1.08305390811228 3.59911824258097 26.5174918916994 2.61162624902582e-07 1.62187050502897e-06
MCM7 -1.08305041543269 6.92207438572776 61.1775695047223 5.2152327584084e-15 9.14247045864626e-14
FANCG -1.0830325925788 4.26452426769466 53.9019662475998 2.10746694379055e-13 3.17474734031514e-12
ADAM8 1.08283739784757 6.52578806873639 37.7076495897526 8.21816565160772e-10 7.69761221103257e-09
AB062081 1.08239303488445 -0.339209021613499 7.93804082527192 0.00484062143576496 0.0113675186090288
MPV17L2 -1.08235813742199 3.62941128285473 27.0380282817943 1.99491908185207e-07 1.26282061072328e-06
TFAP2A 1.08212896521329 4.82606952065571 60.529158729651 7.24966001922996e-15 1.25595461414227e-13
ARAP2 1.08201370665628 4.06269035859367 26.2230152072826 3.04175620282474e-07 1.86309147063752e-06
ELOVL4 -1.08193897340971 1.56037483147645 16.7214374724778 4.32890700011793e-05 0.000167509385571492
SSNA1 -1.08189274931359 4.60428319629857 29.8575680198189 4.64978326572328e-08 3.27216012823668e-07
HEATR2 -1.08168074292657 5.40126667933627 44.1412877997974 3.05508514876031e-11 3.47539508859362e-10
COPS6 -1.0816368371337 5.99756166806364 50.7959141609594 1.02486836047098e-12 1.41874499891301e-11
CNTNAP1 1.08145671259139 1.2108977916651 16.2862005284974 5.44591086639279e-05 0.0002063986218592
TMEM161A -1.08133266452021 4.10849180008837 19.5589083055399 9.75448184971527e-06 4.33947875408425e-05
SLC28A3 1.08110303289346 3.28096849848282 32.2061949399036 1.38647978898694e-08 1.08036054429226e-07
ERCC4 1.08093586445318 3.87604840043706 36.6430676495858 1.41862611642266e-09 1.27685011199141e-08
PRG2 1.08056892536068 -0.42080434135555 7.38400824499969 0.00658063467486241 0.0149075441013363
AX747368 -1.08013854385048 -0.156443552691268 8.35487340509526 0.00384654265470526 0.00928447582814665
CLIP3 1.07999574003607 0.305257312555411 11.7699747570669 0.000601937945060036 0.00179244013815797
KRT16 1.07998008415412 2.82326613540994 25.8684713747605 3.65490375590062e-07 2.19679422441405e-06
LOC100128531 1.07992380468564 0.466808880062191 11.3360103765808 0.000760184627816531 0.00220574728752197
PCGF5 1.07987049109671 4.31560665777026 45.925884897897 1.22812440927474e-11 1.48533537046247e-10
C21orf91 1.07983919848606 2.71296009598475 25.688407248601 4.01230058112223e-07 2.38425423085389e-06
PDCL3P4 1.07983517918671 -0.555546770581528 6.84702383748812 0.00887890585877717 0.0193670230915745
GPX3 1.07951535744626 0.891829620496782 13.9333937712865 0.000189403458990588 0.000636511327991391
TMEM44-AS1 1.07945666761746 1.44021702556598 20.2960846086984 6.63361947293898e-06 3.06688000542507e-05
SHOX2 1.07926871731483 4.65600994537811 43.3033181526436 4.6878787065993e-11 5.20824384109974e-10
AHR 1.07903945343505 7.40911764550597 30.4840095117279 3.36629790050266e-08 2.42923788287375e-07
LOC100294145 -1.07877318799021 4.92010317957219 56.8833182149376 4.62452116826816e-14 7.34690900687257e-13
ALS2CL 1.07865005198839 4.78510608856035 47.708056537984 4.94654665984172e-12 6.30310608522442e-11
RHPN1 -1.07847785773102 4.84107197799352 25.792599581523 3.80143234693128e-07 2.27453397284123e-06
OXTR 1.07828567357145 1.87381371462927 25.1872938346008 5.20238219720644e-07 3.03396838344203e-06
TMEM256 -1.07765516327844 4.94257007739656 34.3036751496763 4.71490566355564e-09 3.94281646045382e-08
LIME1 -1.07726278714273 2.44017009776377 8.84164409701158 0.00294433788107753 0.00730903744413639
UBXN11 -1.07721557666223 3.7525148785863 28.6005248272858 8.89580691607163e-08 5.98589143604035e-07
ENTPD3-AS1 1.07667556375168 -0.504692717526597 7.13156923366932 0.00757384145035955 0.0168367226330897
FAM69B -1.07647974086844 2.057114114623 18.0314452211865 2.17286046266029e-05 8.96055407186342e-05
CSGALNACT1 1.07621803479646 5.13403577120742 43.5432104519067 4.14700506628567e-11 4.63176482517043e-10
NUDT18 -1.07567853338447 3.01466722737393 32.9877695975425 9.27404443680288e-09 7.39866001795373e-08
NDUFA2 -1.07535555175644 5.70133513494707 37.551743348353 8.9019819950223e-10 8.30645066788695e-09
PSMB3 -1.07528924561444 8.91583678918419 49.8286650764906 1.67774827342121e-12 2.24864025409536e-11
PLD6 1.07527760789172 2.21429379915187 25.9619563055977 3.4821212144464e-07 2.10569782873598e-06
FAM111B -1.07474824179142 5.38894028144354 37.3893081628822 9.6751074616622e-10 8.95418137522196e-09
CDKN2AIP 1.07462490656198 4.40810473905089 45.9136406567201 1.23582445031268e-11 1.49342294024261e-10
AP2M1 -1.07448814464044 8.69862700463543 75.0891739684984 4.49926647493491e-18 1.04790972574985e-16
SNAI3 -1.0744555264652 0.596511547588384 13.2487262885025 0.000272765146488667 0.000884070068380212
WHAMMP1 1.07421475502792 -0.277509215505961 4.19938574863855 0.0404386245505067 0.0725199661535239
SRM -1.07364459734516 4.5070659271378 29.1157016462627 6.81821519743434e-08 4.66671061540272e-07
BC045578 1.0735609905804 0.0825691383259135 9.95113584733011 0.00160750184782 0.00428793192372177
BEND3P3 1.07328852077564 2.63059228017531 20.6590946618544 5.48759036552764e-06 2.57901003375754e-05
ABCB11 1.07238638390205 0.192348664827399 10.8694200151598 0.000977651418762474 0.00275909549517901
C8orf31 1.07214983391535 2.11012093883812 25.2354031723598 5.07421467481599e-07 2.96508707692478e-06
SPATC1L -1.07213308494623 1.85110032550901 20.9440517179429 4.72893890122202e-06 2.2562701042303e-05
GLDC -1.07199815916367 2.82198396971783 30.8642067457817 2.76728865148454e-08 2.03685155211366e-07
CHST13 -1.07198638947424 0.415891708366985 10.2610125000495 0.00135871090075823 0.00369517021229937
LRWD1 -1.07143173250579 3.76392521529776 43.0371117437757 5.37112818172104e-11 5.91385681726014e-10
PGRMC1 -1.07134943295313 7.0223694487573 56.1060958277803 6.86638972368967e-14 1.07807437376312e-12
C1orf86 -1.07123835544454 4.47610353869638 17.8577148376388 2.38052205167614e-05 9.74348600995597e-05
AX746544 1.07108831695763 0.386611281083447 10.9139957210321 0.000954404421912403 0.00270072637087419
FBXL6 -1.07073135317814 4.5741948434991 26.7729377237637 2.2881942767769e-07 1.43736038442786e-06
C9orf91 1.07027554909755 3.28685090170165 41.834566474584 9.93317386735381e-11 1.04603415947427e-09
NETO2 -1.07008410571454 6.37187077260062 61.6917817869256 4.01653198001801e-15 7.14303148147231e-14
TSR3 -1.06975613859892 5.93272272483362 33.6887634162674 6.46731859655028e-09 5.27949490968665e-08
LAMB3 1.0696166389894 10.5551209275908 57.8253414184376 2.86455476307836e-14 4.64599899582665e-13
ARL6IP4 -1.06955543867784 6.59167736391204 42.4013937346518 7.43370479556036e-11 8.0171989612982e-10
ATF4 1.06942839049814 8.64452167488299 66.6734612623102 3.20419934259905e-16 6.37510268663128e-15
TJP1 1.06922014017902 5.55089475979091 45.8108440380124 1.30240568122717e-11 1.56745852721079e-10
C2 1.06864709283074 2.06018535753656 25.5322926047196 4.35040316480495e-07 2.57066107650178e-06
CXXC5 -1.06851507952518 4.73095001680143 35.8975869458445 2.07966118947833e-09 1.82829128899696e-08
TMPRSS2 1.068449147669 4.71192245489206 51.2438328310955 8.15766146282086e-13 1.13782784244435e-11
GZF1 1.0678992448541 2.89168595403202 34.1223448372473 5.17535507597178e-09 4.29618580433851e-08
ZFX 1.06694949147994 4.33730410191744 50.543020191795 1.16581068062156e-12 1.59884156878174e-11
WDR18 -1.0668730011524 5.05812432066514 38.4683799868339 5.56480192449822e-10 5.36221403744295e-09
ZNF697 1.06677721737436 2.67644397028945 26.5988336888059 2.50394865244865e-07 1.5609181811015e-06
TANK 1.06642422323422 6.202813800957 49.3560654613686 2.13473398079753e-12 2.82770737456406e-11
AK7 -1.06608360647192 1.9800949640898 25.0838224433127 5.48914413416602e-07 3.18608078622085e-06
RHNO1 -1.06574554188877 5.05410088885778 58.0353544216076 2.57449028951075e-14 4.19400114234884e-13
C9orf64 1.06551194245241 2.87335428767425 20.2550135543782 6.77756179452712e-06 3.12450261215489e-05
ERBB2IP 1.06550231747949 6.78226921921648 25.6329490891376 4.12928042818154e-07 2.44686420227815e-06
C9orf123 -1.06544528346187 4.41810387443779 38.227531342144 6.29578446707198e-10 5.99991922417855e-09
KCTD17 -1.06516841393932 3.17664208679839 27.928722318901 1.25867448405846e-07 8.26576299263872e-07
AK095988 1.06482507743641 0.280226259436827 10.733195849943 0.00105230548713116 0.00294945623512826
NUDT11 -1.06471854975878 0.923777301273024 13.4420389773948 0.000246048058649779 0.000806287292436916
EVL -1.06469268113512 2.56118249893936 27.7489840273827 1.38120719714391e-07 8.99034777372747e-07
NOXA1 -1.06441570951995 1.75615424955136 19.0632762256164 1.26454966052839e-05 5.49138605159648e-05
CTDSPL -1.06402767937976 5.71780891052624 71.4341354287646 2.86669495061966e-17 6.25202420961327e-16
DHRS9 1.0635930126394 4.47707822618717 45.5463346251408 1.49070380422793e-11 1.7809923975472e-10
RELL2 -1.06352280429654 4.18561328603363 43.4882978577424 4.26502275545472e-11 4.75997202752982e-10
SLC13A5 1.06347042694869 2.24272914564491 23.4834301909223 1.25994231452052e-06 6.73995992125402e-06
C9orf142 -1.06315038323255 4.04481584111523 24.3716968710381 7.94270970959134e-07 4.43390265992068e-06
TUBA1A -1.06304848504123 7.59469364485792 28.9982167146631 7.24449582443905e-08 4.93784567451248e-07
CEP78 -1.06295357982894 3.38578695384715 30.3144737098545 3.67374306647306e-08 2.63365911557849e-07
STOX1 -1.06293481720191 0.592393622489876 12.8991646448803 0.000328728817689117 0.00104494371694494
PMPCA -1.0613848749078 4.98174748959927 51.3932975368681 7.55961939201934e-13 1.05942460738157e-11
ALYREF -1.06101241358347 6.08262853804978 47.7954952064639 4.73077791384428e-12 6.03860249210443e-11
CDC20 -1.06092939195176 6.55100951030065 45.2128331762586 1.76743112702262e-11 2.08624796682902e-10
LOC100129518 -1.06055868190005 0.350577902701883 11.0160796494405 0.000903249006745307 0.00257325605921663
BUB1B -1.06021611316342 4.51470495370197 48.744602526667 2.91559834854504e-12 3.81727973301848e-11
ZNF280C 1.06001958390675 2.61016630980393 27.8006157974601 1.34483299996743e-07 8.78356110262323e-07
TMX4 -1.05995514970334 3.51091750591104 42.2230379394855 8.14350222215133e-11 8.70966591709291e-10
AX748291 1.05992663373 1.72606824452741 17.836168513209 2.40762955811475e-05 9.84350598316298e-05
SMURF1 1.05950790228969 5.5396018774143 55.6598097235724 8.61619003752634e-14 1.33855099813752e-12
EPHA2 1.0593289903713 7.90352598574928 47.8068110688676 4.70355148861425e-12 6.00905195811437e-11
ZNF304 1.05912103663986 3.01389536152243 32.5503601865413 1.16143606342568e-08 9.14692942472481e-08
ABCB8 -1.05890176975276 4.33565416205686 35.1611460704558 3.03519200837861e-09 2.60920325245048e-08
MCCC1 -1.05877938237008 5.76752982714626 69.8009580255691 6.56010127751435e-17 1.39159098035099e-15
PHACTR2 1.0581049189525 3.1093059334403 28.9835819771953 7.29943364054996e-08 4.96610752942446e-07
CCDC115 -1.05782774032375 4.99444165089417 39.751199004818 2.88463465110704e-10 2.88718049295799e-09
FAM149A -1.05760220776973 4.33329852616094 53.5244246978072 2.55397718734263e-13 3.78045036877434e-12
TIMM13 -1.05709549797836 5.50914425109372 23.4799737114894 1.26220796297706e-06 6.7496307574069e-06
ATAD3A -1.05707686018757 5.49706866731838 29.0643503080663 7.00135539927603e-08 4.78761515081292e-07
LOC441204 -1.05705412154355 0.63274890816425 10.3874921569706 0.00126871826873989 0.00347542055667638
ZFP36L2 1.05684863799754 6.87929310474612 54.2406249472849 1.77381420334586e-13 2.69046736624773e-12
PHPT1 -1.05660255453511 4.37685707663375 35.0463418964314 3.21951225262096e-09 2.75640355054534e-08
FLRT3 1.05603622047197 4.06551194947086 38.0613269239082 6.85555662870636e-10 6.50395568706679e-09
ARL14EPL 1.05575723482616 -0.829950596122626 5.48044994970605 0.0192303083812238 0.0381065102774707
DYRK1A 1.0554504029801 4.92720302680358 51.6590055523333 6.6027088879115e-13 9.32411275234475e-12
TMEM201 -1.05503451963194 3.79313749033608 43.1060261884113 5.18523000381217e-11 5.73057315938552e-10
ERI3 -1.05476418193394 5.45237615852311 50.9631213428472 9.41177469777406e-13 1.30780202044564e-11
PROM2 -1.05474454347153 4.09976405557431 41.0837387691612 1.45844707797742e-10 1.50890422951727e-09
RARRES3 1.05457477258179 6.09223718441203 60.4096785647277 7.70332716517941e-15 1.32830587597941e-13
NEDD1 1.05380245611958 5.51993644604789 25.2138470947867 5.13124580395116e-07 2.99603789654067e-06
ZNF613 1.05364356625451 2.58938744133487 28.474971830421 9.49175791968084e-08 6.35499486874907e-07
C20orf27 -1.05307288859703 4.25734884498712 31.999005302903 1.5425154235814e-08 1.19314296379122e-07
BTN2A3P 1.0516932976086 1.10488853913386 13.7040649988665 0.00021399080515972 0.00071071557568591
PIK3AP1 1.0508184313643 7.45427675134974 40.4839949963276 1.98233218801295e-10 2.01555334123276e-09
MAP2 1.05064273123866 3.84703089412932 24.482989816207 7.49687869895642e-07 4.21324852518845e-06
RGMB 1.05063892331593 5.06456253028862 59.9874639242538 9.54634782443787e-15 1.63273556816343e-13
GMCL1P1 -1.05050483454274 0.614113769133909 6.57168053087025 0.010361406805745 0.0221228414970455
MYPN 1.05025811785507 -0.0479829441547121 8.62903451663796 0.00330846875597333 0.00811728322005571
PROSER2 1.04994050412848 4.7663138327828 39.6421621829541 3.05026430084361e-10 3.04675112380334e-09
BC014312 -1.04991009010446 0.137114487149005 9.55657069036222 0.00199234961603607 0.00518320282146104
AMBP -1.04989550464876 0.848542311923055 13.7632298303686 0.000207355276940384 0.000691189519307578
PNMT -1.04973944493393 0.47925309895611 11.4131582475234 0.000729257547142688 0.00212479130781119
LAMTOR4 -1.04956103902669 3.8354654380169 34.0629186853448 5.33584709526258e-09 4.42692142518043e-08
HMG20B -1.04893533839294 5.53114316432001 43.2382780489255 4.84632404591964e-11 5.37617422189566e-10
PTRHD1 -1.04887708967727 3.32607638785013 29.4742087858084 5.66657781424702e-08 3.9339543533741e-07
