p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene_mice	gene	Cell_Identity
3.50153293745768e-52	-1.48220021407556	0.088	0.396	7.69251771030077e-48	CD8+_T_cells	Wfdc2	WFDC2	Immune
6.70021600955027e-52	-1.47622841627851	0.047	0.352	1.4719704551381e-47	CD8+_T_cells	App	APP	Immune
2.90083614527098e-49	1.04585727972775	0.281	0.099	6.37284692754581e-45	CD8+_T_cells	Smc4	SMC4	Immune
4.25616047318307e-49	1.00810909708928	0.271	0.095	9.35035894353588e-45	CD8+_T_cells	Gm10132	NA	Immune
2.45678874570249e-48	-1.74057425515519	0.034	0.314	5.39731919543379e-44	CD8+_T_cells	Napsa	NAPSA	Immune
3.78513542378675e-48	-1.81749594496357	0.049	0.331	8.3155640125171e-44	CD8+_T_cells	Chi3l1	NA	Immune
9.47301103864297e-48	-1.36831076370744	0.067	0.361	2.08112579507947e-43	CD8+_T_cells	Cd36	CD36	Immune
9.06603403640632e-47	-1.49558537336058	0.031	0.308	1.99171701745811e-42	CD8+_T_cells	Mgst1	MGST1	Immune
5.69232967089353e-46	-1.56842174238021	0.042	0.318	1.2505479053986e-41	CD8+_T_cells	Hp	HP	Immune
1.69609125241321e-45	-1.59061342531639	0.106	0.391	3.72614287242657e-41	CD8+_T_cells	H2-Aa	HLA-DQA1	Immune
3.09264645115754e-45	-1.41577271910783	0.912	0.973	6.79423498854799e-41	CD8+_T_cells	Scgb1a1	SCGB1A1	Immune
1.71811628327772e-44	-1.45884203790357	0.038	0.306	3.77452966273281e-40	CD8+_T_cells	Ctsh	CTSH	Immune
4.1224896841563e-44	-1.61975668753114	0.188	0.478	9.05669758712297e-40	CD8+_T_cells	Cst3	CST3	Immune
8.37749672664166e-43	-1.43827145041644	0.034	0.295	1.84045225587591e-38	CD8+_T_cells	Atp1b1	ATP1B1	Immune
6.39172668635851e-42	-1.86142951548583	0.023	0.269	1.4041984357261e-37	CD8+_T_cells	Hc	C5	Immune
7.64875380112552e-42	-1.61599190413037	0.132	0.387	1.68035472256927e-37	CD8+_T_cells	Slc34a2	SLC34A2	Immune
4.20610811956972e-39	-1.38931895669417	0.046	0.293	9.24039892788272e-35	CD8+_T_cells	Rnase4	RNASE4	Immune
6.84163594280418e-39	-1.52237658378452	0.141	0.402	1.50303900027465e-34	CD8+_T_cells	H2-Ab1	NA	Immune
5.5111365236751e-38	-1.1826347665254	0.092	0.347	1.21074158288618e-33	CD8+_T_cells	Anxa2	ANXA2	Immune
7.06071239396111e-38	-1.32784983917361	0.028	0.263	1.55116790582932e-33	CD8+_T_cells	Alcam	ALCAM	Immune
5.26512342355861e-35	-1.39816219990128	0.011	0.224	1.15669496492159e-30	CD8+_T_cells	Sfta2	SFTA2	Immune
9.72545164509104e-35	-1.50012664587154	0.121	0.354	2.13658447191005e-30	CD8+_T_cells	Scd1	NA	Immune
5.75337058935812e-34	-1.12060565102458	0.047	0.275	1.26395798477609e-29	CD8+_T_cells	Selenbp1	NA	Immune
1.66559267493711e-33	-1.97498560109529	0.077	0.297	3.65914054756933e-29	CD8+_T_cells	Ccl6	NA	Immune
1.11679749499372e-32	-1.26669671970829	0.028	0.238	2.45349241675171e-28	CD8+_T_cells	Ces1d	NA	Immune
1.29331146670094e-32	-1.05163681033565	0.07	0.298	2.84127596119529e-28	CD8+_T_cells	Dbi	DBI	Immune
2.76179638291585e-31	-1.52497244883964	0.013	0.206	6.06739047362783e-27	CD8+_T_cells	S100g	S100G	Immune
3.68431800518354e-31	-1.59830399828115	0.072	0.283	8.09407822558773e-27	CD8+_T_cells	Cyp2f2	CYP2F1	Immune
4.46190734578125e-31	-1.26580556242163	0.026	0.224	9.80236424794683e-27	CD8+_T_cells	Cd63	CD63	Immune
1.37704711243521e-29	-1.40539974317887	0.029	0.223	3.02523480130891e-25	CD8+_T_cells	Mt1	NA	Immune
1.51252998384856e-29	-1.76184852241756	0.087	0.293	3.32287712151691e-25	CD8+_T_cells	Apoe	APOE	Immune
1.01288089951956e-28	-1.05566601103678	0.059	0.262	2.22519804815451e-24	CD8+_T_cells	Aplp2	APLP2	Immune
3.84711295515676e-28	-1.20061121469046	0.026	0.211	8.45172245118389e-24	CD8+_T_cells	Nupr1	NUPR1	Immune
1.390902766817e-27	-1.31142749316413	0.018	0.193	3.05567428842027e-23	CD8+_T_cells	Chchd10	CHCHD10	Immune
1.98463013677455e-27	-1.23743078333131	0.064	0.255	4.36003394748001e-23	CD8+_T_cells	Lamp3	LAMP3	Immune
2.39294504011136e-27	-1.09403395942941	0.026	0.207	5.25706095862064e-23	CD8+_T_cells	Dstn	DSTN	Immune
5.58368842213152e-27	-1.40509299061285	0.098	0.299	1.22668050945807e-22	CD8+_T_cells	H2-Eb1	NA	Immune
6.58514805970571e-27	-1.13987226903566	0.025	0.203	1.44669117723675e-22	CD8+_T_cells	Lpcat1	LPCAT1	Immune
4.15609738244854e-26	-1.12505772596333	0.016	0.186	9.13053033950119e-22	CD8+_T_cells	Dram1	DRAM1	Immune
7.20513901446163e-26	-1.30252258352296	0.049	0.229	1.58289699008707e-21	CD8+_T_cells	Tyrobp	TYROBP	Immune
7.84321974540388e-26	-1.27081130956924	0.025	0.194	1.72307694586778e-21	CD8+_T_cells	Fabp5	FABP5	Immune
1.48780864978004e-24	-1.14748300171039	0.01	0.165	3.26856682270176e-20	CD8+_T_cells	Trf	NA	Immune
1.04140043547453e-23	-2.03371593163845	0.034	0.197	2.287852616694e-19	CD8+_T_cells	Lyz1	NA	Immune
4.96779036280795e-23	-1.05254077208363	0.011	0.16	1.09137386480528e-18	CD8+_T_cells	Cldn3	CLDN3	Immune
8.78792649098652e-23	-1.08964910615647	0.046	0.209	1.93061957080483e-18	CD8+_T_cells	Gstm1	NA	Immune
1.38750151026457e-22	-1.17137987155713	0.042	0.204	3.04820206790022e-18	CD8+_T_cells	Fcer1g	FCER1G	Immune
2.49858150986714e-22	-1.09085944279754	0.029	0.185	5.48913371902712e-18	CD8+_T_cells	Ager	AGER	Immune
2.62234199641006e-22	-1.93166636135048	0.137	0.308	5.76102313191326e-18	CD8+_T_cells	Chi3l3	NA	Immune
3.28645175234528e-22	-1.34339127995705	0.069	0.235	7.22000585472735e-18	CD8+_T_cells	Sec14l3	SEC14L3	Immune
4.73843414432789e-22	-1.0441524100289	0.025	0.175	1.04098659716739e-17	CD8+_T_cells	Cldn18	CLDN18	Immune
3.47767204943547e-21	-1.05666630064395	0.013	0.151	7.64009772540477e-17	CD8+_T_cells	Abca3	ABCA3	Immune
1.4125672873734e-20	-1.00403310946286	0.026	0.169	3.10326907363063e-16	CD8+_T_cells	S100a1	S100A1	Immune
1.5386621660137e-20	-1.24187331427848	0.038	0.184	3.38028691251549e-16	CD8+_T_cells	Ifitm3	NA	Immune
3.35179953848143e-20	-1.12065770177984	0.025	0.165	7.36356840608986e-16	CD8+_T_cells	Lcn2	LCN2	Immune
2.08706132799504e-19	-1.16844705210184	0.021	0.154	4.58506503147231e-15	CD8+_T_cells	Alox5ap	ALOX5AP	Immune
2.25355945720216e-19	-1.28828031389519	0.033	0.17	4.95084477152743e-15	CD8+_T_cells	Tppp3	TPPP3	Immune
4.48713621788451e-18	-1.10692478258873	0.013	0.134	9.85778955707048e-14	CD8+_T_cells	Mpeg1	NA	Immune
6.69207623383098e-18	-1.59215013047142	0.092	0.239	1.47018222781033e-13	CD8+_T_cells	Scgb3a2	SCGB3A2	Immune
2.20271388225124e-17	-1.38729981060292	0.01	0.123	4.83914212791774e-13	CD8+_T_cells	Ear2	NA	Immune
1.436137137438e-16	-1.06133062125447	0.033	0.155	3.15504967723754e-12	CD8+_T_cells	Lpl	LPL	Immune
7.3623158881186e-16	-1.22070770271403	0.005	0.106	1.61742717746078e-11	CD8+_T_cells	C3	C3	Immune
1.01089542212918e-14	-1.06423681900981	0.039	0.153	2.22083615287559e-10	CD8+_T_cells	Sdpr	NA	Immune
2.16113498884226e-13	-1.1462602389719	0.047	0.158	4.74779745698756e-09	CD8+_T_cells	Gsn	GSN	Immune
4.74163755529437e-13	-1.03109500612693	0.023	0.117	1.04169035452262e-08	CD8+_T_cells	Mrc1	MRC1	Immune
1.14668987312692e-10	-1.03933976572812	0.065	0.16	2.51916298227253e-06	CD8+_T_cells	Hpgd	HPGD	Immune
5.85661089019177e-07	-1.3933801425902	0.07	0.141	0.0128663884646623	CD8+_T_cells	Scgb3a1	SCGB3A1	Immune
1.20848507390428e-06	-1.1522624625578	0.042	0.102	0.0265492085886031	CD8+_T_cells	Retnla	NA	Immune
0.0	2.1665619126818	0.614	0.053	0.0	Cd103+/Cd11b-_dendritic_cells	Plbd1	PLBD1	Immune
0.0	2.04949774178821	0.392	0.006	0.0	Cd103+/Cd11b-_dendritic_cells	Ifi205	NA	Immune
0.0	1.93001846962412	0.524	0.04	0.0	Cd103+/Cd11b-_dendritic_cells	Irf8	IRF8	Immune
0.0	1.68481197574067	0.279	0.002	0.0	Cd103+/Cd11b-_dendritic_cells	Xcr1	XCR1	Immune
0.0	1.66627456557435	0.313	0.011	0.0	Cd103+/Cd11b-_dendritic_cells	Qpct	QPCT	Immune
0.0	1.63073874733712	0.251	0.001	0.0	Cd103+/Cd11b-_dendritic_cells	Sept3	SEPTIN3	Immune
0.0	1.57501023162744	0.257	0.005	0.0	Cd103+/Cd11b-_dendritic_cells	Clec9a	CLEC9A	Immune
0.0	1.32444290785895	0.201	0.003	0.0	Cd103+/Cd11b-_dendritic_cells	Itgae	ITGAE	Immune
0.0	1.13770477026764	0.147	0.001	0.0	Cd103+/Cd11b-_dendritic_cells	Gcsam	GCSAM	Immune
5.40347909559427e-273	1.97213548493169	0.627	0.076	1.18709032251111e-268	Cd103+/Cd11b-_dendritic_cells	Naaa	NAAA	Immune
2.68850582829571e-256	1.00648848511228	0.122	0.001	5.90637845418285e-252	Cd103+/Cd11b-_dendritic_cells	A530099J19Rik	NA	Immune
1.94682460294386e-245	1.29987241663696	0.201	0.006	4.27697897020736e-241	Cd103+/Cd11b-_dendritic_cells	Klrb1b	NA	Immune
7.08112687942662e-237	1.69190777275465	0.42	0.037	1.55565276414123e-232	Cd103+/Cd11b-_dendritic_cells	Ckb	CKB	Immune
1.81198865293001e-234	2.99395154668416	0.997	0.454	3.98075787162193e-230	Cd103+/Cd11b-_dendritic_cells	Cst3	CST3	Immune
1.25137782392803e-226	1.34208130568568	0.204	0.008	2.74915194138749e-222	Cd103+/Cd11b-_dendritic_cells	Tnni2	TNNI2	Immune
3.60268752283293e-225	2.15381681509363	0.987	0.378	7.91474421891167e-221	Cd103+/Cd11b-_dendritic_cells	H2-Ab1	NA	Immune
6.04495453961499e-225	1.95602914741784	0.944	0.276	1.32801606280802e-220	Cd103+/Cd11b-_dendritic_cells	H2-Eb1	NA	Immune
2.18912890904093e-216	1.1835511877098	0.188	0.007	4.80929730027202e-212	Cd103+/Cd11b-_dendritic_cells	Hepacam2	HEPACAM2	Immune
4.54043198812701e-209	1.63847722694311	0.279	0.017	9.97487503471622e-205	Cd103+/Cd11b-_dendritic_cells	Xlr	NA	Immune
1.04326860273091e-203	1.89867997846037	0.972	0.366	2.29195679333953e-199	Cd103+/Cd11b-_dendritic_cells	H2-Aa	HLA-DQA1	Immune
4.58922295647608e-193	1.13506914614443	0.144	0.004	1.00820639130823e-188	Cd103+/Cd11b-_dendritic_cells	Cldn1	CLDN1	Immune
3.43586302530984e-187	1.73431845054015	0.63	0.11	7.54824748030319e-183	Cd103+/Cd11b-_dendritic_cells	H2-DMa	HLA-DMA	Immune
1.04860495614632e-180	1.12735384192312	0.191	0.009	2.30368022815786e-176	Cd103+/Cd11b-_dendritic_cells	5430435G22Rik	NA	Immune
4.4844849915947e-179	1.22298588966363	0.201	0.01	9.85196507803439e-175	Cd103+/Cd11b-_dendritic_cells	Cxx1c	NA	Immune
8.2705626733137e-176	1.20881417701654	0.197	0.01	1.81695991370029e-171	Cd103+/Cd11b-_dendritic_cells	Mnda	NA	Immune
1.81721895088818e-175	1.78940857567502	0.987	0.519	3.99224831320624e-171	Cd103+/Cd11b-_dendritic_cells	Cd74	CD74	Immune
2.3533701179412e-174	1.04314782751679	0.138	0.004	5.17011881210502e-170	Cd103+/Cd11b-_dendritic_cells	Tlr3	TLR3	Immune
5.41968907562911e-174	1.30409309431297	0.288	0.023	1.19065149302496e-169	Cd103+/Cd11b-_dendritic_cells	Amica1	NA	Immune
1.07679229176637e-173	1.84055737114937	0.282	0.022	2.36560498578153e-169	Cd103+/Cd11b-_dendritic_cells	Ccl17	CCL17	Immune
7.30833606226029e-168	1.63346845365453	0.473	0.067	1.60556834951796e-163	Cd103+/Cd11b-_dendritic_cells	Ppt1	NA	Immune
1.32851754047271e-167	1.42517975584178	0.266	0.02	2.9186201846645e-163	Cd103+/Cd11b-_dendritic_cells	Pak1	PAK1	Immune
3.99081815419814e-159	1.40712113314514	0.423	0.054	8.7674284029579e-155	Cd103+/Cd11b-_dendritic_cells	Ccr2	CCR2	Immune
6.60365137477461e-159	1.51255288320957	0.483	0.072	1.45075617052423e-154	Cd103+/Cd11b-_dendritic_cells	H2-DMb1	NA	Immune
3.37798138616346e-157	1.49839585175081	0.335	0.035	7.42108730726249e-153	Cd103+/Cd11b-_dendritic_cells	Rnase6	RNASE6	Immune
2.55714680647862e-154	1.52384265473953	0.931	0.374	5.61779581915288e-150	Cd103+/Cd11b-_dendritic_cells	Crip1	CRIP1	Immune
9.75548899558913e-146	1.34323425321832	0.273	0.025	2.14318337744098e-141	Cd103+/Cd11b-_dendritic_cells	Cbfa2t3	CBFA2T3	Immune
5.99485716396662e-145	1.62269477168978	0.52	0.092	1.31701017035183e-140	Cd103+/Cd11b-_dendritic_cells	Gm2a	GM2A	Immune
2.06656754032627e-144	1.24227071320346	0.304	0.03	4.54004222934277e-140	Cd103+/Cd11b-_dendritic_cells	Aif1	AIF1	Immune
4.05594960345513e-138	1.19668636351294	0.21	0.015	8.91051568383057e-134	Cd103+/Cd11b-_dendritic_cells	Wdfy4	WDFY4	Immune
3.72258354331656e-136	1.27468364390912	0.219	0.017	8.17814378631216e-132	Cd103+/Cd11b-_dendritic_cells	Camk1d	CAMK1D	Immune
1.71237669408711e-128	1.37516758208269	0.803	0.262	3.76192035923998e-124	Cd103+/Cd11b-_dendritic_cells	Psap	PSAP	Immune
9.80986469865133e-122	1.22751422498175	0.226	0.02	2.15512917564671e-117	Cd103+/Cd11b-_dendritic_cells	Pkib	PKIB	Immune
1.8544508672747e-120	1.27202978506205	0.787	0.24	4.0740431103158e-116	Cd103+/Cd11b-_dendritic_cells	Cd52	CD52	Immune
2.49706754571043e-115	1.41641751733461	0.721	0.227	5.48580769117125e-111	Cd103+/Cd11b-_dendritic_cells	Id2	ID2	Immune
4.04322688104696e-110	1.26144445017218	0.276	0.033	8.88256513497206e-106	Cd103+/Cd11b-_dendritic_cells	Sept6	SEPTIN6	Immune
3.01828769802888e-106	1.05047606761119	0.15	0.01	6.63087624379965e-102	Cd103+/Cd11b-_dendritic_cells	Cd86	CD86	Immune
4.55504396638363e-94	1.19754398988273	0.583	0.156	1.00069760897482e-89	Cd103+/Cd11b-_dendritic_cells	Lsp1	LSP1	Immune
6.50382981687405e-94	1.31839318850605	0.68	0.232	1.42882637246906e-89	Cd103+/Cd11b-_dendritic_cells	Atox1	ATOX1	Immune
6.27068295579268e-92	1.07487003293761	0.201	0.021	1.37760633855809e-87	Cd103+/Cd11b-_dendritic_cells	Slamf7	SLAMF7	Immune
4.81061920833248e-88	1.08984554964393	0.179	0.017	1.05684493387856e-83	Cd103+/Cd11b-_dendritic_cells	Havcr2	HAVCR2	Immune
8.31709272997928e-85	1.07952048548237	0.843	0.398	1.82718210184915e-80	Cd103+/Cd11b-_dendritic_cells	Tmsb10	TMSB10	Immune
5.28773196185253e-83	1.14141906568408	0.746	0.298	1.16166183469938e-78	Cd103+/Cd11b-_dendritic_cells	Sh3bgrl3	SH3BGRL3	Immune
6.22963415798709e-82	1.11604981722621	0.527	0.14	1.36858832816818e-77	Cd103+/Cd11b-_dendritic_cells	Alox5ap	ALOX5AP	Immune
2.71006125201553e-77	1.15465625896007	0.313	0.058	5.95373356455291e-73	Cd103+/Cd11b-_dendritic_cells	Rgs10	RGS10	Immune
4.93821124810396e-76	1.00066821674696	0.254	0.039	1.08487562909596e-71	Cd103+/Cd11b-_dendritic_cells	Itgb7	ITGB7	Immune
2.94698341862083e-63	1.10691314401937	0.367	0.088	6.47422787236811e-59	Cd103+/Cd11b-_dendritic_cells	Rgs2	RGS2	Immune
6.86411748093833e-63	1.13558477257356	0.138	0.015	1.50797796938734e-58	Cd103+/Cd11b-_dendritic_cells	AA467197	C15orf48	Immune
1.20987480244076e-62	1.19074258828137	0.223	0.037	2.6579739534821e-58	Cd103+/Cd11b-_dendritic_cells	Naga	NAGA	Immune
5.79196381835501e-54	1.00219722939023	0.439	0.135	1.27243653125441e-49	Cd103+/Cd11b-_dendritic_cells	Psmb8	PSMB8	Immune
1.55013073551128e-33	-1.6537738744613	0.266	0.552	3.40548221284472e-29	Cd103+/Cd11b-_dendritic_cells	Cbr2	NA	Immune
1.7118990926741e-28	-1.93522015415625	0.448	0.639	3.76087111669573e-24	Cd103+/Cd11b-_dendritic_cells	Sftpa1	NA	Immune
2.51675289669982e-28	-1.4545137531892	0.796	0.809	5.52905443875984e-24	Cd103+/Cd11b-_dendritic_cells	Lyz2	NA	Immune
1.02894256041433e-25	-1.87231483975125	0.122	0.396	2.26048391097423e-21	Cd103+/Cd11b-_dendritic_cells	Cxcl15	NA	Immune
8.86605779863165e-25	-1.4351199501912	0.116	0.389	1.94778423778139e-20	Cd103+/Cd11b-_dendritic_cells	Wfdc2	WFDC2	Immune
1.06374927527282e-22	-1.91012019965034	0.9	0.908	2.33695078284685e-18	Cd103+/Cd11b-_dendritic_cells	Sftpc	SFTPC	Immune
1.09713879679855e-20	-1.52949262874257	0.182	0.414	2.41030422268673e-16	Cd103+/Cd11b-_dendritic_cells	Sftpd	SFTPD	Immune
1.87775332138229e-19	-1.53552574210577	0.398	0.557	4.12523627174475e-15	Cd103+/Cd11b-_dendritic_cells	Sftpb	SFTPB	Immune
4.43385674807469e-19	-1.25774875358483	0.072	0.302	9.74073988984529e-15	Cd103+/Cd11b-_dendritic_cells	Mgst1	MGST1	Immune
7.11395953300169e-19	-1.30608853753023	0.063	0.289	1.56286576980514e-14	Cd103+/Cd11b-_dendritic_cells	Atp1b1	ATP1B1	Immune
7.9008783320474e-19	-1.26353191703238	0.06	0.287	1.73574396076749e-14	Cd103+/Cd11b-_dendritic_cells	Rnase4	RNASE4	Immune
1.27993733730309e-18	-1.25427239481389	0.047	0.27	2.81189433632115e-14	Cd103+/Cd11b-_dendritic_cells	Selenbp1	NA	Immune
3.47431409329588e-18	-1.47445747446014	0.125	0.349	7.63272063156172e-14	Cd103+/Cd11b-_dendritic_cells	Scd1	NA	Immune
4.77425840588925e-18	-1.03898200893617	0.398	0.555	1.04885682918981e-13	Cd103+/Cd11b-_dendritic_cells	Npc2	NPC2	Immune
5.61326132010231e-18	-1.45892433498674	0.176	0.381	1.23317737941328e-13	Cd103+/Cd11b-_dendritic_cells	Slc34a2	SLC34A2	Immune
1.26740852030094e-17	-1.4244321637377	0.11	0.324	2.78436977824914e-13	Cd103+/Cd11b-_dendritic_cells	Chi3l1	NA	Immune
7.69044240110817e-17	-1.30968962349811	0.025	0.22	1.68951329109945e-12	Cd103+/Cd11b-_dendritic_cells	Cd63	CD63	Immune
3.77557431696636e-16	-1.11426137047407	0.107	0.315	8.29455921694339e-12	Cd103+/Cd11b-_dendritic_cells	Sepp1	NA	Immune
2.9886051350495e-15	-1.44146420446563	0.075	0.263	6.56566662119026e-11	Cd103+/Cd11b-_dendritic_cells	Hc	C5	Immune
4.11023227885746e-15	-1.26779730251324	0.028	0.207	9.02976929342195e-11	Cd103+/Cd11b-_dendritic_cells	Nupr1	NUPR1	Immune
6.1858096929499e-15	-1.38057353466335	0.041	0.219	1.35896053144416e-10	Cd103+/Cd11b-_dendritic_cells	Sfta2	SFTA2	Immune
1.39105878675486e-14	-1.37411150978891	0.028	0.202	3.05601704862174e-10	Cd103+/Cd11b-_dendritic_cells	S100g	S100G	Immune
1.49089604849589e-14	-1.40280137414366	0.072	0.251	3.27534952894062e-10	Cd103+/Cd11b-_dendritic_cells	Lamp3	LAMP3	Immune
4.38634306320801e-14	-1.91552747141645	0.125	0.305	9.63635707556168e-10	Cd103+/Cd11b-_dendritic_cells	Chi3l3	NA	Immune
2.46602727316902e-13	-1.19918674598035	0.028	0.19	5.41761531642502e-09	Cd103+/Cd11b-_dendritic_cells	Chchd10	CHCHD10	Immune
2.55129785954788e-13	-1.14778185702787	0.028	0.191	5.60494626764074e-09	Cd103+/Cd11b-_dendritic_cells	Fabp5	FABP5	Immune
3.3231283514635e-13	-1.19185507859052	0.025	0.182	7.30058067533016e-09	Cd103+/Cd11b-_dendritic_cells	Dram1	DRAM1	Immune
4.3557878794143e-12	-1.01861690577276	0.1	0.266	9.56923039228528e-08	Cd103+/Cd11b-_dendritic_cells	Neat1	NEAT1	Immune
5.2205486493141e-12	-1.44891904688304	0.116	0.288	1.14690233276781e-07	Cd103+/Cd11b-_dendritic_cells	Apoe	APOE	Immune
6.30059139006857e-12	-1.14249804718553	0.05	0.205	1.38417692248416e-07	Cd103+/Cd11b-_dendritic_cells	Gstm1	NA	Immune
5.26499275216025e-11	-1.08365203992534	0.119	0.277	1.15666625772209e-06	Cd103+/Cd11b-_dendritic_cells	Ctsd	CTSD	Immune
1.04092606919526e-10	-1.11708189645134	0.044	0.182	2.28681048141508e-06	Cd103+/Cd11b-_dendritic_cells	Ager	AGER	Immune
2.96158694260814e-10	-1.06660217416232	0.031	0.162	6.50631035421583e-06	Cd103+/Cd11b-_dendritic_cells	Lcn2	LCN2	Immune
3.94557895164275e-09	-1.13236132773684	0.034	0.152	8.66804239886396e-05	Cd103+/Cd11b-_dendritic_cells	Cybb	CYBB	Immune
6.80755733116807e-09	-1.1495658918622	0.013	0.117	0.000149555227008431	Cd103+/Cd11b-_dendritic_cells	Lrg1	LRG1	Immune
5.80052832125726e-08	-1.20255895001373	0.11	0.23	0.00127431806689701	Cd103+/Cd11b-_dendritic_cells	Sec14l3	SEC14L3	Immune
7.19824037046649e-07	-1.06266264257661	0.019	0.103	0.0158138142698778	Cd103+/Cd11b-_dendritic_cells	C3	C3	Immune
8.91403263334971e-07	-1.09482927198231	0.038	0.129	0.019583238292206	Cd103+/Cd11b-_dendritic_cells	Slpi	SLPI	Immune
1.55752496464098e-06	-1.08290152058998	0.028	0.113	0.0342172659481978	Cd103+/Cd11b-_dendritic_cells	Ly6c1	NA	Immune
0.0	2.83820291269203	0.458	0.021	0.0	CD209+/Cd11b+_dendritic_cells	Ccl17	CCL17	Immune
0.0	2.73567602644647	0.569	0.019	0.0	CD209+/Cd11b+_dendritic_cells	Mgl2	NA	Immune
0.0	2.62742029038521	0.481	0.004	0.0	CD209+/Cd11b+_dendritic_cells	Cd209a	NA	Immune
3.2312877505043e-243	1.61152518069649	0.292	0.011	7.09881605908289e-239	CD209+/Cd11b+_dendritic_cells	Clec4b1	NA	Immune
7.06556415026251e-169	2.14854200738936	0.972	0.28	1.55223378817117e-164	CD209+/Cd11b+_dendritic_cells	H2-Eb1	NA	Immune
9.72800163365126e-150	2.15446063495027	0.986	0.382	2.13714467889685e-145	CD209+/Cd11b+_dendritic_cells	H2-Ab1	NA	Immune
5.68400726195127e-149	1.834649942393	0.417	0.042	1.24871955537808e-144	CD209+/Cd11b+_dendritic_cells	Cfp	CFP	Immune
2.23970498267098e-142	1.62986798564711	0.486	0.058	4.92040787642988e-138	CD209+/Cd11b+_dendritic_cells	S100a4	S100A4	Immune
6.73432312415903e-134	1.96233013695005	0.954	0.371	1.4794634471465e-129	CD209+/Cd11b+_dendritic_cells	H2-Aa	HLA-DQA1	Immune
2.98338389864605e-121	1.05540684576142	0.134	0.005	6.55419608693551e-117	CD209+/Cd11b+_dendritic_cells	Il1rl1	IL1RL1	Immune
3.32834981407423e-119	1.91382572995002	0.981	0.523	7.31205170653968e-115	CD209+/Cd11b+_dendritic_cells	Cd74	CD74	Immune
1.7187684339968e-108	1.94412974350823	0.949	0.459	3.77596237264757e-104	CD209+/Cd11b+_dendritic_cells	Cst3	CST3	Immune
2.71686514131199e-93	1.62416815766857	0.556	0.115	5.96868102894831e-89	CD209+/Cd11b+_dendritic_cells	H2-DMa	HLA-DMA	Immune
2.60250975018488e-87	1.34669264269193	0.907	0.379	5.71745367018115e-83	CD209+/Cd11b+_dendritic_cells	Crip1	CRIP1	Immune
2.54463172555761e-71	1.34503921667232	0.361	0.06	5.59030143787751e-67	CD209+/Cd11b+_dendritic_cells	Plbd1	PLBD1	Immune
2.62819702827187e-70	1.49288968706527	0.398	0.076	5.77388605141048e-66	CD209+/Cd11b+_dendritic_cells	H2-DMb1	NA	Immune
3.08971182632518e-67	1.42808276011583	0.333	0.056	6.7877879112538e-63	CD209+/Cd11b+_dendritic_cells	Fcgr2b	NA	Immune
1.95422326070432e-65	1.30743865581715	0.204	0.022	4.29323308144133e-61	CD209+/Cd11b+_dendritic_cells	Slamf7	SLAMF7	Immune
5.0122179143308e-64	1.29775385012364	0.259	0.036	1.10113415359933e-59	CD209+/Cd11b+_dendritic_cells	H2-DMb2	HLA-DMB	Immune
1.12251338371651e-62	1.00862520755622	0.412	0.083	2.4660496526868e-58	CD209+/Cd11b+_dendritic_cells	Wfdc17	NA	Immune
1.30510814929728e-62	1.36281997736295	0.333	0.058	2.8671920931912e-58	CD209+/Cd11b+_dendritic_cells	Ccr2	CCR2	Immune
3.82940038338156e-60	1.05611463566035	0.153	0.014	8.41280970225095e-56	CD209+/Cd11b+_dendritic_cells	Olfm1	OLFM1	Immune
3.81480659190352e-59	1.32771271094381	0.426	0.097	8.38074860175284e-55	CD209+/Cd11b+_dendritic_cells	Gm2a	GM2A	Immune
2.04953346228775e-56	1.08240947552868	0.62	0.194	4.50262006329995e-52	CD209+/Cd11b+_dendritic_cells	S100a6	S100A6	Immune
1.69465419369372e-54	1.05015265723133	0.69	0.246	3.72298579812573e-50	CD209+/Cd11b+_dendritic_cells	Cd52	CD52	Immune
3.70460953945543e-50	1.17927411844047	0.227	0.034	8.13865669722964e-46	CD209+/Cd11b+_dendritic_cells	KCTD12	NA	Immune
7.10472836811611e-49	1.13039518068426	0.273	0.049	1.56083777519143e-44	CD209+/Cd11b+_dendritic_cells	Ly86	LY86	Immune
5.59041173516937e-45	1.2332745784574	0.241	0.042	1.22815755409936e-40	CD209+/Cd11b+_dendritic_cells	Ccl9	NA	Immune
2.969899567209e-42	1.06890504635678	0.5	0.16	6.52457235920146e-38	CD209+/Cd11b+_dendritic_cells	Lsp1	LSP1	Immune
2.02004721520684e-41	1.0229828721701	0.185	0.028	4.43784172708792e-37	CD209+/Cd11b+_dendritic_cells	Cbfa2t3	CBFA2T3	Immune
1.65691994585884e-40	1.2020504951385	0.134	0.016	3.64008742905729e-36	CD209+/Cd11b+_dendritic_cells	AA467197	C15orf48	Immune
7.31330759819073e-39	1.09861002368891	0.194	0.032	1.60666054624652e-34	CD209+/Cd11b+_dendritic_cells	Tep1	TEP1	Immune
6.33536220658509e-38	1.08073634109423	0.579	0.236	1.39181572316468e-33	CD209+/Cd11b+_dendritic_cells	Atox1	ATOX1	Immune
9.56494070792061e-37	1.01992046258795	0.255	0.054	2.10132182412308e-32	CD209+/Cd11b+_dendritic_cells	Hexb	HEXB	Immune
1.87753428959466e-35	1.07033088017596	0.218	0.042	4.12475508081051e-31	CD209+/Cd11b+_dendritic_cells	Ckb	CKB	Immune
